# ServiceID	serviceTime	serviceDeadline	Difference
547	0.00144482751837	0.0149834965522	0.0135386690338
548	0.0119702565556	0.0430013542922	0.0310310977366
549	0.00526889614119	0.0556755246461	0.0504066285049
550	0.0846611352674	0.135926017454	0.0512648821866
551	0.0321653022459	0.081428671674	0.0492633694281
552	0.0984469298295	0.140683501542	0.0422365717126
553	0.028233178744	0.0657776439513	0.0375444652074
554	0.0599706522197	0.0841808173279	0.0242101651082
555	0.0313036875474	0.0382960970758	0.00699240952839
556	0.0134128650009	0.0241106728011	0.0106978078003
557	0.0486083936008	0.0847030628371	0.0360946692363
558	0.076642776792	0.0829784647906	0.00633568799861
559	0.0825522273886	0.0887257885532	0.00617356116455
560	0.0559397361757	0.0971471286661	0.0412073924904
561	0.0634909158076	0.114974849592	0.0514839337842
562	0.0351251369582	0.06841930472	0.0332941677619
563	0.0091971072107	0.0411869366073	0.0319898293966
564	0.0815165813066	0.0955968069978	0.0140802256913
565	0.0268354855364	0.0658557675473	0.039020282011
566	0.0261343147267	0.0430965884277	0.0169622737011
567	0.093616013506	0.147543165048	0.0539271515422
568	0.0163646446385	0.0653727640014	0.0490081193629
569	0.0557199221114	0.0616499792319	0.00593005712053
570	0.0589647688085	0.095042251342	0.0360774825335
571	0.00434577417151	0.0462303702794	0.0418845961079
572	0.0819622140059	0.0895443761153	0.00758216210935
573	0.0651915940666	0.0920189681117	0.0268273740451
574	0.0246334074469	0.051566926528	0.0269335190811
575	0.0167795812655	0.0374628766021	0.0206832953366
576	0.0658655226704	0.093689800478	0.0278242778076
577	0.0560360893731	0.0872082290633	0.0311721396902
578	0.0822388297711	0.103407969679	0.0211691399077
579	0.0814832469874	0.0894826013439	0.00799935435652
580	0.0433455715414	0.0649615773682	0.0216160058268
581	0.0457064832318	0.0913819742586	0.0456754910268
582	0.0517275406483	0.105089872963	0.0533623323147
583	0.0862846113072	0.0962269485729	0.00994233726565
584	0.0323722620206	0.0375085370969	0.00513627507634
585	0.0736415887131	0.0786016289315	0.00496004021834
586	0.0887079129677	0.10237505621	0.0136671432421
587	0.0419697927378	0.0490717580381	0.00710196530031
588	0.0318142338386	0.0552899833133	0.0234757494746
589	0.00617086638096	0.0485483990399	0.0423775326589
590	0.071423622233	0.0933178034393	0.0218941812062
591	0.0836840627623	0.0915551528794	0.00787109011718
592	0.00634663369976	0.0280956484216	0.0217490147219
593	0.0902822918847	0.13210567698	0.0418233850955
594	0.0675594501768	0.0996962369391	0.0321367867623
595	0.0805727883347	0.105184122994	0.0246113346594
596	0.0040381693983	0.0481583837206	0.0441202143223
597	0.0198588499947	0.0432417924865	0.0233829424918
598	0.0364033253754	0.0465716066721	0.0101682812967
599	0.0357276525282	0.0485819964208	0.0128543438925
600	0.0619853691784	0.0986570870669	0.0366717178885
601	0.00235100873528	0.0291748013533	0.026823792618
602	0.0558512129922	0.103434362714	0.0475831497218
603	0.0501070997132	0.0581296215585	0.00802252184524
604	0.00612066403051	0.0532261181781	0.0471054541476
605	0.0792822115242	0.126204608082	0.0469223965576
606	0.0269620240908	0.0633618921306	0.0363998680397
607	0.0104760866823	0.0558047422679	0.0453286555857
608	0.0340276807062	0.0857850425722	0.051757361866
609	0.0476668739903	0.0533202588376	0.0056533848473
610	0.0909965318825	0.126273139323	0.0352766074407
611	0.0294210473152	0.0352612420027	0.00584019468752
612	0.0382919532763	0.0501349812646	0.0118430279882
613	0.0552797508232	0.0666239345814	0.0113441837581
614	0.018286813603	0.0683302878894	0.0500434742864
615	0.0643718834169	0.0805009540056	0.0161290705886
616	0.0880107317826	0.123246523275	0.0352357914926
617	0.0946143346679	0.122760174388	0.0281458397204
618	0.0889021825638	0.126824372931	0.0379221903675
619	0.00537268703741	0.0213872115403	0.0160145245029
620	0.0288760640884	0.0413768982577	0.0125008341693
621	0.0245805081118	0.039882515535	0.0153020074232
622	0.0879560311709	0.115100970848	0.0271449396772
623	0.087774671301	0.0986745654739	0.0108998941729
624	0.0569269301691	0.0616003140763	0.00467338390728
625	0.093099839574	0.0973816952938	0.00428185571989
626	0.0396008572066	0.0836801551411	0.0440792979345
627	0.0999882743637	0.104963761382	0.00497548701807
628	0.0825844629035	0.112088860878	0.0295043979748
629	0.00478002003337	0.0476359835785	0.0428559635451
630	0.0120783388445	0.0466520482087	0.0345737093641
631	0.0780541963962	0.115733742733	0.0376795463364
632	0.038607558146	0.043929639987	0.00532208184106
633	0.0441901328134	0.0938748569977	0.0496847241843
634	0.0339594131813	0.050357349139	0.0163979359577
635	0.0146452525484	0.0441578752985	0.0295126227501
636	0.0538014790016	0.0614538911218	0.00765241212018
637	0.0413680901158	0.0783021628601	0.0369340727443
638	0.096639017832	0.122216073918	0.025577056086
639	0.0441674983525	0.0717241969809	0.0275566986284
640	0.0232783156314	0.0470201977322	0.0237418821007
641	0.0648812078732	0.0887341683258	0.0238529604526
642	0.0585561990949	0.104335313495	0.0457791144
643	0.0997987897345	0.148050773916	0.0482519841815
644	0.0378078660644	0.0428942227803	0.00508635671587
645	0.0615488553508	0.0892763907613	0.0277275354105
646	0.0244646940928	0.0304798990481	0.00601520495525
647	0.0328354536583	0.0767390193001	0.0439035656418
648	0.0964477816819	0.105780788636	0.00933300695362
649	0.0878863017664	0.0943221853272	0.00643588356085
650	0.0716341060687	0.0769738917368	0.00533978566816
651	0.0426839185459	0.09019546047	0.0475115419241
652	0.0399177066152	0.0901459224977	0.0502282158825
653	0.0716063189701	0.10581553301	0.0342092140399
654	0.0169765257522	0.0380013149344	0.0210247891822
655	0.0416985202636	0.0752087634702	0.0335102432066
656	0.0996077778607	0.117793265251	0.0181854873902
657	0.0508527261923	0.101525121574	0.0506723953814
658	0.0351966585824	0.0706268979461	0.0354302393636
659	0.0768470223307	0.112360508581	0.0355134862508
660	0.0755896373044	0.0893742873162	0.0137846500118
661	0.095776430998	0.10862132134	0.0128448903425
662	0.0587844364281	0.0775865668814	0.0188021304533
663	0.0638078795009	0.0823634002706	0.0185555207697
664	0.0436901223246	0.0818012497349	0.0381111274103
665	0.0276378063049	0.0680316004273	0.0403937941224
666	0.035340889605	0.045948694466	0.010607804861
667	0.0616997429754	0.0739876444183	0.012287901443
668	0.0436271671883	0.0675470377823	0.023919870594
669	0.00854071589222	0.0480792077623	0.0395384918701
670	0.0684015329458	0.111291283198	0.0428897502517
671	0.0549464009471	0.0866422397331	0.031695838786
672	0.0177540672879	0.0321272622374	0.0143731949495
673	0.0235966995578	0.0538618759939	0.0302651764361
674	0.0820792756663	0.103927981502	0.0218487058356
675	0.0883053268173	0.129099240244	0.040793913427
676	0.0719282671774	0.0926868736426	0.0207586064652
677	0.0127292717133	0.0648687957686	0.0521395240553
678	0.0856064529268	0.110049852465	0.0244433995386
679	0.0864586008334	0.135419456585	0.0489608557516
680	0.0349048887131	0.0639829633355	0.0290780746224
681	0.0338471941857	0.0726050698907	0.038757875705
682	0.0913045640382	0.144531769233	0.0532272051945
683	0.0746341284066	0.0938962461033	0.0192621176968
684	0.0881688357187	0.141799817171	0.0536309814522
685	0.0353060902106	0.0867417078331	0.0514356176225
686	0.0516430941396	0.103874866253	0.0522317721136
687	0.0995897430198	0.144236847811	0.0446471047914
688	0.0686602678697	0.0803609913344	0.0117007234647
689	0.00148681104009	0.0352603535613	0.0337735425212
690	0.0707415306428	0.121518432902	0.050776902259
691	0.0521948701186	0.0910372002537	0.0388423301351
692	0.0650882411756	0.0793342474244	0.0142460062488
693	0.0647857091852	0.117871769751	0.0530860605663
694	0.0120073107064	0.0504344728663	0.0384271621599
695	0.0618162066318	0.0846089428214	0.0227927361896
696	0.0795414276314	0.0840657205607	0.00452429292925
697	0.0893487505902	0.134216948241	0.0448681976506
698	0.0485897783154	0.0579967360595	0.00940695774405
699	0.0458102270107	0.0790228719665	0.0332126449558
700	0.0261344643756	0.0544610376179	0.0283265732423
701	0.0777971476215	0.127933737402	0.0501365897801
702	0.0566028577358	0.101964946988	0.045362089252
703	0.00871538808399	0.0555337903997	0.0468184023157
704	0.092160641981	0.104560710795	0.0124000688142
705	0.0829212488136	0.12939955733	0.0464783085163
706	0.0879872279643	0.117844203955	0.0298569759909
707	0.0612171701446	0.0756213324168	0.0144041622721
708	0.0711050233892	0.0953558885596	0.0242508651704
709	0.003095739485	0.0138090951602	0.0107133556752
710	0.0394335851294	0.0876925754324	0.048258990303
711	0.0569292870336	0.106742138736	0.0498128517028
712	0.0930189005914	0.101358650197	0.00833974960597
713	0.0592333259591	0.0799597278667	0.0207264019076
714	0.0511727171054	0.0779489572303	0.026776240125
715	0.0485143839894	0.0576046743975	0.00909029040809
716	0.0834828482959	0.111996846384	0.0285139980878
717	0.0648537680731	0.0924877057096	0.0276339376365
718	0.0189208192806	0.0499708485303	0.0310500292496
719	0.016794434167	0.0634033969744	0.0466089628074
720	0.0833287985382	0.094510737446	0.0111819389078
721	0.00781555135011	0.0152401471971	0.00742459584702
722	0.039931158461	0.0915832303282	0.0516520718671
723	0.0560579011897	0.0733342298884	0.0172763286987
724	0.0237352338853	0.0332788936233	0.00954365973796
725	0.0149660498395	0.0595592131711	0.0445931633317
726	0.0147247130065	0.0619277908655	0.047203077859
727	0.0824768093444	0.0933172494487	0.0108404401043
728	0.0563137522239	0.0606665156208	0.0043527633969
729	0.0863415772992	0.118255433321	0.031913856022
730	0.0757786990447	0.10429596539	0.0285172663458
731	0.0693517779305	0.11991373414	0.0505619562093
732	0.0563950352027	0.104130309048	0.0477352738455
733	0.0349614987924	0.0438381260758	0.00887662728345
734	0.0015093196178	0.0168418335677	0.0153325139499
735	0.0840200968567	0.103594869987	0.0195747731307
736	0.0232369986168	0.0520185197862	0.0287815211694
737	0.0947435081269	0.12419243054	0.029448922413
738	0.0347462945959	0.0426213841462	0.0078750895503
739	0.0577930264012	0.0731058753785	0.0153128489774
740	0.0373824136436	0.0604405319797	0.0230581183362
741	0.0760602493838	0.0916416916236	0.0155814422398
742	0.0936533303539	0.134772733752	0.0411194033981
743	0.0486308345373	0.0966545591013	0.048023724564
744	0.0365576300473	0.0597746237265	0.0232169936793
745	0.0138075439653	0.0567353486885	0.0429278047232
746	0.0407180726316	0.069730724041	0.0290126514095
747	0.0476258978742	0.0844349887528	0.0368090908786
748	0.0380199046774	0.0878129709849	0.0497930663074
749	0.0437603036423	0.0657210025348	0.0219606988924
750	0.0406869274599	0.0830017135343	0.0423147860744
751	0.0993126024084	0.146638334724	0.0473257323151
752	0.0484930223484	0.0670609895251	0.0185679671767
753	0.0451527183821	0.0663534960368	0.0212007776547
754	0.0251096731692	0.0384567189371	0.0133470457679
755	0.0956316977178	0.124596957236	0.028965259518
756	0.0118875124934	0.0350828429997	0.0231953305063
757	0.0394829748051	0.0691597011544	0.0296767263494
758	0.0980240911368	0.150855765965	0.0528316748287
759	0.0570235169606	0.0919280932252	0.0349045762646
760	0.0678872784118	0.096998387546	0.0291111091343
761	0.0491811277571	0.0689073247159	0.0197261969588
762	0.0687082522077	0.0773030161243	0.00859476391664
763	0.0323973793762	0.0809463073501	0.0485489279739
764	0.0235104369466	0.0758895558478	0.0523791189012
765	0.0984328024746	0.131201935629	0.0327691331548
766	0.00500316205057	0.0136770719172	0.00867390986661
767	0.0208298621313	0.0411704405453	0.020340578414
768	0.0121977129497	0.0560582516032	0.0438605386535
769	0.0370513024315	0.0527379873502	0.0156866849187
770	0.00532569316626	0.0284592861349	0.0231335929686
771	0.00144616632041	0.0112707388469	0.00982457252648
772	0.0608599054961	0.111607176063	0.0507472705664
773	0.0207372262707	0.0617902866034	0.0410530603327
774	0.0205728465835	0.0246476062755	0.00407475969204
775	0.08975726657	0.136062703455	0.0463054368851
776	0.00761109288153	0.0204678572897	0.0128567644082
777	0.0241957918738	0.0746118601057	0.0504160682318
778	0.0388109804689	0.0831800682993	0.0443690878303
779	0.0441455397517	0.0672077730865	0.0230622333348
780	0.0767694574228	0.111557507253	0.03478804983
781	0.0276624517279	0.0608029816388	0.0331405299109
782	0.0706814321457	0.116035336727	0.0453539045816
783	0.0680407288368	0.104078082402	0.0360373535657
784	0.0599943319051	0.0685968793614	0.00860254745622
785	0.0945737168954	0.134315812419	0.0397420955239
786	0.0280142418101	0.0666317765153	0.0386175347052
787	0.0624609261709	0.0994034984576	0.0369425722867
788	0.0385119881295	0.0711707808695	0.0326587927401
789	0.066342695837	0.0804254992879	0.014082803451
790	0.0512932042743	0.0613102870399	0.0100170827655
791	0.0114475193144	0.0610005480748	0.0495530287603
792	0.0133301752313	0.0619935238196	0.0486633485882
793	0.0475101207546	0.0742552515423	0.0267451307877
794	0.0346417166349	0.0594526024571	0.0248108858222
795	0.0383460056989	0.070595153049	0.0322491473501
796	0.0342237385898	0.0793225317624	0.0450987931726
797	0.0241226132656	0.0405461194029	0.0164235061374
798	0.0485746031161	0.0993286673074	0.0507540641912
799	0.00336765174011	0.0435383325193	0.0401706807792
800	0.00159465218107	0.0258376628356	0.0242430106545
801	0.0766565177199	0.102960473805	0.0263039560854
802	0.0435194039633	0.0601802454123	0.0166608414491
803	0.0480344681811	0.0634474431649	0.0154129749838
804	0.0290686076927	0.0657332857471	0.0366646780544
805	0.0603452585582	0.110822534328	0.0504772757697
806	0.0969180390561	0.127037048716	0.0301190096604
807	0.00966809474359	0.028663249457	0.0189951547134
808	0.0522626846616	0.0899208293304	0.0376581446688
809	0.0946735276941	0.106428899377	0.0117553716834
810	0.00463178548298	0.052133569622	0.047501784139
811	0.0807112724474	0.122998686275	0.0422874138281
812	0.0473914760101	0.0852805112155	0.0378890352054
813	0.0417354532563	0.0553380361459	0.0136025828896
814	0.0396984827494	0.0830508125504	0.0433523298011
815	0.0803837065804	0.132440429884	0.0520567233037
816	0.0888790453913	0.12698327223	0.0381042268387
817	0.0525702902569	0.0927666414304	0.0401963511735
818	0.0191371553421	0.069291381907	0.0501542265649
819	0.0715450808725	0.105269358645	0.033724277773
820	0.0439701300119	0.0796472094692	0.0356770794573
821	0.0621501940627	0.111092900388	0.0489427063254
822	0.0575028947737	0.0721717523922	0.0146688576184
823	0.0446965567489	0.0608449822861	0.0161484255373
824	0.0905900667071	0.136766357427	0.0461762907198
825	0.0560260923384	0.069845670718	0.0138195783796
826	0.00531065929058	0.0160191319757	0.0107084726851
827	0.0448787087987	0.0825889127183	0.0377102039195
828	0.0231758123444	0.0614018298304	0.038226017486
829	0.0863329890117	0.12819504309	0.0418620540782
830	0.043127220046	0.0794136154148	0.0362863953687
831	0.098848375867	0.147118956011	0.0482705801439
832	0.0344768011484	0.0727491538261	0.0382723526776
833	0.017157916858	0.0490263404105	0.0318684235525
834	0.0362968625205	0.0622041784419	0.0259073159213
835	0.0444509865344	0.0816126335255	0.037161646991
836	0.084753604719	0.11218219683	0.0274285921109
837	0.0155118940231	0.0572196076842	0.0417077136611
838	0.0754126580538	0.127104920039	0.0516922619851
839	0.040011544683	0.0672054951527	0.0271939504697
840	0.0545189784228	0.103125148246	0.0486061698228
841	0.0707174352677	0.0757813414478	0.00506390618017
842	0.0215249460687	0.0682196884549	0.0466947423862
843	0.0589619079187	0.10665733122	0.0476954233016
844	0.0417285146158	0.0562519089744	0.0145233943587
845	0.00140993196598	0.0552124799084	0.0538025479424
846	0.0145017717894	0.0506502100741	0.0361484382847
847	0.04948118211	0.0724886516538	0.0230074695438
848	0.054183012862	0.0620971908777	0.00791417801561
849	0.0970333860391	0.1256702331	0.028636847061
850	0.00251366216087	0.0274808337319	0.024967171571
851	0.0759629886198	0.0955671721013	0.0196041834815
852	0.0747572184749	0.117125354467	0.0423681359919
853	0.0246729511751	0.0770715754855	0.0523986243105
854	0.00376098619552	0.0509412603983	0.0471802742028
855	0.0517522630422	0.0634212374663	0.0116689744241
856	0.0265809016295	0.0602567662244	0.0336758645949
857	0.0285672592217	0.0744883130414	0.0459210538197
858	0.0227333228878	0.0459363877564	0.0232030648686
859	0.0511745036305	0.0721631518172	0.0209886481867
860	0.0825901375147	0.0997842477352	0.0171941102205
861	0.00980874015657	0.0215479995767	0.0117392594202
862	0.0630676000702	0.0952457325763	0.0321781325061
863	0.00726653387075	0.0609189920495	0.0536524581787
864	0.0484646226394	0.0684364827	0.0199718600607
865	0.0731870777484	0.0784016706956	0.00521459294729
866	0.0439906653397	0.0812113572947	0.037220691955
867	0.0962514862658	0.138333375173	0.0420818889073
868	0.0886307617506	0.0985760571089	0.00994529535826
869	0.0435472899567	0.0491368112118	0.00558952125509
870	0.0279274255868	0.0511422688434	0.0232148432566
871	0.0350382869905	0.0577253268337	0.0226870398433
872	0.0805049204683	0.093982102106	0.0134771816377
873	0.0826250654059	0.113721119759	0.0310960543527
874	0.0345357677193	0.0661475560868	0.0316117883675
875	0.0169809098981	0.0457536473786	0.0287727374805
876	0.00317337639688	0.050322130285	0.0471487538881
877	0.0338265224444	0.0550286699118	0.0212021474673
878	0.0995200477379	0.134192834332	0.0346727865939
879	0.0423477157472	0.0858805518111	0.0435328360639
880	0.007698806002	0.0402240162127	0.0325252102108
881	0.0525493952292	0.0996108036293	0.0470614084002
882	0.0590338339113	0.0872974546733	0.028263620762
883	0.0525023600401	0.0955972254455	0.0430948654053
884	0.0353847587823	0.0672742294774	0.0318894706951
885	0.0710316370016	0.124809409718	0.0537777727161
886	0.06967473535	0.121768293911	0.0520935585611
887	0.0405042334716	0.0749432831098	0.0344390496382
888	0.0747841908742	0.0962049883556	0.0214207974814
889	0.0276483189416	0.0802899744964	0.0526416555548
890	0.0355048633174	0.0894999971745	0.0539951338572
891	0.0853748274809	0.100178233222	0.0148034057415
892	0.0829937030156	0.136175059344	0.0531813563289
893	0.0284052021991	0.0656279228878	0.0372227206887
894	0.0771893330741	0.0853534330134	0.00816409993927
895	0.0821138486823	0.101531885289	0.019418036607
896	0.0709317978205	0.122438708876	0.0515069110555
897	0.00447579311857	0.0390614371455	0.0345856440269
898	0.0299480581547	0.039680997609	0.00973293945435
899	0.0714736254607	0.124425953577	0.0529523281162
900	0.0517583395907	0.0730755500508	0.0213172104601
901	0.0454598698899	0.0701907641362	0.0247308942462
902	0.0536582890549	0.0781170808781	0.0244587918232
903	0.00895687399628	0.0619282607951	0.0529713867988
904	0.0996740205146	0.112380748249	0.0127067277344
905	0.0248629566595	0.050710771232	0.0258478145725
906	0.0701745607658	0.0757418075393	0.00556724677343
907	0.083714257522	0.119635926188	0.0359216686657
908	0.0276600626524	0.0752034233982	0.0475433607458
909	0.0664597120955	0.0863059261582	0.0198462140626
910	0.0552367534391	0.108198631369	0.05296187793
911	0.00579486372728	0.0452179645597	0.0394231008324
912	0.0850919474061	0.123707789852	0.0386158424454
913	0.0148618228786	0.0487193030529	0.0338574801743
914	0.0788095693251	0.103739364933	0.0249297956083
915	0.0586603995436	0.0753337972601	0.0166733977164
916	0.0319621065195	0.0763906136735	0.044428507154
917	0.0494603156228	0.0759009024982	0.0264405868755
918	0.013165499873	0.0358890447871	0.0227235449141
919	0.052551384539	0.068102001275	0.015550616736
920	0.0809856206198	0.104170655934	0.0231850353146
921	0.0246104894432	0.044025364108	0.0194148746649
922	0.0826218897408	0.131829063539	0.0492071737977
923	0.0960694870079	0.100829191007	0.00475970399883
924	0.0756355189298	0.10590972073	0.0302742018006
925	0.0133314476178	0.0296581264376	0.0163266788199
926	0.0288873922198	0.0530982266006	0.0242108343808
927	0.0476014059636	0.0984408487855	0.0508394428219
928	0.00677715064033	0.0462356158913	0.0394584652509
929	0.085556503392	0.10742149929	0.0218649958977
930	0.0256725026441	0.0407379271754	0.0150654245313
931	0.0307830784924	0.0420479780243	0.0112648995319
932	0.0556161206984	0.0721360959077	0.0165199752093
933	0.00369790201592	0.0193295736771	0.0156316716612
934	0.0822425784428	0.10711108954	0.0248685110976
935	0.0884700892107	0.139650870783	0.0511807815719
936	0.0250914845174	0.0570901070722	0.0319986225548
937	0.0882256240583	0.121296640922	0.0330710168634
938	0.0176320283544	0.0340296907273	0.0163976623729
939	0.0987748581515	0.117744201396	0.0189693432445
940	0.0869025952421	0.130653212131	0.043750616889
941	0.0744564855775	0.11455359842	0.0400971128422
942	0.0792082045047	0.125578588766	0.0463703842609
943	0.00717427721465	0.0195647684399	0.0123904912252
944	0.0510474031374	0.0656718794304	0.014624476293
945	0.0537885842404	0.0824477012175	0.0286591169771
946	0.0135503734479	0.0218484310535	0.00829805760563
947	0.00215362687419	0.0474054333769	0.0452518065027
948	0.00909242516789	0.0611706916048	0.0520782664369
949	0.098399353594	0.139684175758	0.0412848221644
950	0.0455879447962	0.0633773679731	0.0177894231769
951	0.0418327897662	0.0630974530683	0.0212646633021
952	0.0402332188231	0.0805430079728	0.0403097891497
953	0.0893600945506	0.101245845897	0.0118857513465
954	0.0250243873025	0.0395192326101	0.0144948453076
955	0.0054892530173	0.0521992819986	0.0467100289813
956	0.0516162787907	0.0589680177253	0.00735173893464
957	0.045179270846	0.0717098104444	0.0265305395984
958	0.078017639643	0.120087512075	0.042069872432
959	0.0143144099517	0.0496581907376	0.0353437807858
960	0.0514589430438	0.0561335318725	0.00467458882867
961	0.0156258470995	0.0529682682877	0.0373424211882
962	0.0373355548169	0.0895198245943	0.0521842697774
963	0.0506732858607	0.0890874443442	0.0384141584834
964	0.0142281463312	0.0422005692614	0.0279724229302
965	0.0736780256449	0.119352109435	0.04567408379
966	0.0207611354682	0.0446064715253	0.023845336057
967	0.047879173896	0.0738977935747	0.0260186196787
968	0.0480687253852	0.0668637366439	0.0187950112587
969	0.0810633535489	0.130717250824	0.049653897275
970	0.0355510721241	0.0714440757082	0.0358930035841
971	0.0386898859157	0.0716274855007	0.0329375995849
972	0.0698583555269	0.0989341693933	0.0290758138664
973	0.0677836249521	0.109640912167	0.041857287215
974	0.084486267919	0.0979267624084	0.0134404944894
975	0.022422104815	0.0521406723978	0.0297185675827
976	0.0514560448742	0.0958423195538	0.0443862746795
977	0.0522209538736	0.101223577347	0.049002623473
978	0.077982680747	0.107298471309	0.0293157905624
979	0.0828062860526	0.110599084094	0.0277927980412
980	0.0348298007372	0.0605009727085	0.0256711719713
981	0.0461645932177	0.0826911907946	0.0365265975769
982	0.00616355240461	0.0466389862587	0.0404754338541
983	0.0968550447408	0.123795923196	0.0269408784551
984	0.00780845708258	0.0218712762793	0.0140628191967
985	0.011218189893	0.0280358729561	0.0168176830631
986	0.0795968034445	0.0836492752109	0.00405247176642
987	0.0874843539032	0.138461711431	0.0509773575276
988	0.0193153053239	0.0319946270701	0.0126793217462
989	0.0966105333229	0.118629541069	0.0220190077459
990	0.0813658541702	0.0858163880499	0.00445053387973
991	0.0990883663223	0.103912876636	0.00482451031381
992	0.0611494889463	0.111572006681	0.0504225177346
993	0.0832948250409	0.10281495289	0.0195201278487
994	0.0823859608649	0.106038342711	0.023652381846
995	0.0504808352895	0.072644735314	0.0221639000245
996	0.0361170886732	0.0692208500005	0.0331037613272
997	0.078424730535	0.11739928696	0.0389745564255
998	0.0770397176374	0.0817533810343	0.00471366339694
999	0.0536376459597	0.075277076102	0.0216394301423
